Date,Coal,Trend_Coal_Generation,Gas,Trend + Seasonal Component_x,Solar,Trend_Seasonal_Component,Wind,Trend + Seasonal Component_y
2023-02-01,19599.72504,18651.20341,188013.3302,180102.8067,1227.729726,2754.695948,32415.04101,30094.55236
2023-02-02,19599.54913,18679.76678,188016.3797,179851.6658,1047.813965,2834.414118,32002.02629,30041.21719
2023-02-03,19516.80315,18709.96911,168985.5006,179606.3127,2429.750818,2915.467358,47588.1877,29980.38029
2023-02-04,17655.51548,18741.66818,161783.4417,179366.8184,3573.635456,2997.771923,50889.06975,29912.1423
2023-02-05,18212.9541,18774.7128,169060.0075,179133.2131,2199.049075,3081.243589,44375.81393,29836.62333
2023-02-06,18245.81959,18808.94332,168232.5019,178905.4872,3900.088554,3165.797842,46081.61992,29753.96274
2023-02-07,18305.93037,18844.19229,163858.2991,178683.5905,909.8090315,3251.35006,48710.8031,29664.31874
2023-02-08,18570.14282,18880.28511,171408.8122,178467.4329,2957.046581,3337.815703,35672.65321,29567.86803
2023-02-09,18253.69487,18917.04067,167440.1862,178256.8844,3864.882108,3425.110485,44119.64647,29464.80533
2023-02-10,18167.94605,18954.27211,158769.8376,178051.7756,4534.858145,3513.150552,52606.17391,29355.34282
2023-02-11,17806.01265,18991.78752,153708.876,177851.8981,4896.720851,3601.852652,44754.44703,29239.70959
2023-02-12,18214.74293,19029.39079,155338.8868,177657.0055,3617.463931,3691.134299,45362.6125,29118.15097
2023-02-13,18275.02809,19066.88231,167105.9085,177466.8141,1555.375807,3780.913931,35513.64839,28990.92786
2023-02-14,18584.10458,19104.05986,180825.6093,177281.0038,5085.641055,3871.111066,16802.15005,28858.31594
2023-02-15,19493.15255,19140.7194,179994.8158,177099.2192,4975.934225,3961.646446,19957.70465,28720.60488
2023-02-16,18917.92204,19176.65593,165881.3294,176921.0708,2620.638821,4052.442178,43793.26053,28578.09752
2023-02-17,18625.29815,19211.66436,168882.146,176746.1366,2827.159771,4143.421866,37780.06538,28431.10889
2023-02-18,18613.82315,19245.54035,176198.2529,176573.9633,4121.214526,4234.51074,19766.80183,28279.96538
2023-02-19,16544.72482,19278.0812,166686.8149,176404.0678,4166.149609,4325.635771,34099.0477,28125.00364
2023-02-20,17293.74825,19309.08668,179931.8288,176235.9394,1574.123376,4416.725784,15903.85237,27966.56966
2023-02-21,19041.0604,19338.35995,188832.6873,176069.041,2478.73855,4507.711557,19747.26543,27805.01766
2023-02-22,19562.7272,19365.70836,198096.3573,175902.8115,2904.017201,4598.525922,7635.708453,27640.70903
2023-02-23,19544.54179,19390.94431,202216.6226,175736.6674,3166.667842,4689.103847,1748.644054,27474.01124
2023-02-24,19298.21117,19413.88611,196197.9229,175570.0053,4738.012857,4779.382516,21827.17164,27305.29666
2023-02-25,19074.24398,19434.35873,176846.3642,175402.2039,5356.490222,4869.301401,33009.22423,27134.94147
2023-02-26,18157.85119,19452.19466,169869.9656,175232.6263,4370.166074,4958.80232,42264.6563,26963.32446
2023-02-27,18005.41604,19467.23463,182002.0075,175060.6222,6826.75539,5047.829496,26288.15749,26790.82585
2023-02-28,19532.37992,19479.32836,187660.8563,174885.5309,3364.203421,5136.329598,17558.37206,26617.82616
2023-03-01,19568.11572,19488.33525,174229.098,174706.683,5869.918998,5224.251783,29348.40491,26444.70496
2023-03-02,19574.7941,19494.12509,159032.6473,174523.4033,6419.426962,5311.54772,47372.30932,26271.83974
2023-03-03,19574.0062,19496.57866,160939.7998,174335.0138,6485.791923,5398.171618,36846.99012,26099.60469
2023-03-04,19587.67866,19495.58834,174171.112,174140.8355,8284.308797,5484.080233,15104.63212,25928.36957
2023-03-05,19561.20193,19491.05865,180464.5132,173940.1917,2615.467348,5569.232882,17299.85501,25758.49852
2023-03-06,19588.42844,19482.90677,183923.8569,173732.4105,3779.721345,5653.591432,15847.06147,25590.34894
2023-03-07,19614.95114,19471.06299,183717.3953,173516.8273,5823.218122,5737.1203,10688.42868,25424.27037
2023-03-08,17735.33119,19455.47111,188304.3907,173292.7879,3943.170244,5819.786436,7833.672115,25260.60339
2023-03-09,11932.71097,19436.08884,185434.8584,173059.6506,6481.224658,5901.559296,20028.54321,25099.67856
2023-03-10,19598.63727,19412.88805,183115.1021,172816.7897,3282.935697,5982.410818,23148.13785,24941.81537
2023-03-11,19521.81948,19385.85503,179365.5687,172563.5973,7215.559349,6062.315387,13238.8525,24787.32129
2023-03-12,19544.52265,19354.99071,174891.9738,172299.4866,7774.27128,6141.249795,21923.35998,24636.49074
2023-03-13,19371.61953,19320.31077,168853.1177,172023.8941,5438.892757,6219.193191,40050.14906,24489.60424
2023-03-14,19304.98305,19281.84574,168676.3605,171736.2825,7778.14817,6296.127034,34000.66717,24346.9275
2023-03-15,19611.22354,19239.64097,177674.385,171436.1428,7287.74278,6372.035038,14066.0791,24208.71061
2023-03-16,19600.00926,19193.75662,177037.657,171122.9971,9217.895179,6446.903107,14640.14764,24075.18727
2023-03-17,19563.54547,19144.26758,170109.0475,170796.4007,9332.087724,6520.719276,20329.34107,23946.57409
2023-03-18,18585.0281,19091.26324,162868.0245,170455.9445,7731.406947,6593.473639,27281.17473,23823.06991
2023-03-19,18599.97004,19034.84732,169544.3687,170101.2575,9348.542206,6665.158277,3429.176736,23704.85517
2023-03-20,18915.61997,18975.13758,173371.4181,169732.0082,8702.458746,6735.76719,5500.324521,23592.09147
2023-03-21,18864.52809,18912.26547,175533.8023,169347.9073,8719.853767,6805.296212,6912.35661,23484.92099
2023-03-22,17977.37575,18846.3757,169327.4018,168948.7091,7471.366009,6873.742937,19072.72726,23383.46612
2023-03-23,17589.85359,18777.62585,156707.2929,168534.2138,9027.561995,6941.106636,37446.83985,23287.82914
2023-03-24,18718.31127,18706.1858,170391.5493,168104.2685,8375.570403,7007.388177,19391.21319,23198.09192
2023-03-25,19021.3695,18632.23721,175097.894,167658.7694,6629.903683,7072.589937,3692.993157,23114.3157
2023-03-26,18661.74365,18555.97286,172413.0884,167197.6627,7428.754417,7136.715723,4266.757989,23036.54097
2023-03-27,18487.57532,18477.59602,177814.1503,166720.9459,6145.420577,7199.770682,3626.920708,22964.7874
2023-03-28,18537.49643,18397.31973,172730.0061,166228.6693,9915.810811,7261.761223,7615.178943,22899.05386
2023-03-29,18505.32926,18315.36604,169772.3956,165720.9365,9848.287806,7322.694926,16259.16625,22839.31843
2023-03-30,19177.34828,18231.96518,175006.089,165197.9053,9292.550507,7382.580463,12993.59892,22785.53864
2023-03-31,18785.55502,18147.35478,160314.882,164659.7884,8912.487827,7441.427512,46991.44451,22737.6516
2023-04-01,18468.48998,18061.77896,155189.0148,164106.854,6295.176559,7499.246679,43237.14377,22695.57431
2023-04-02,18199.09048,17975.48741,159842.8018,163539.4257,4079.650899,7556.049413,28600.90751,22659.20403
2023-04-03,19601.01,17888.7345,174201.8034,162957.8831,4741.262367,7611.847934,3908.264118,22628.41867
2023-04-04,19626.92091,17801.77826,173921.5946,162362.6614,5567.090799,7666.65515,2882.500991,22603.0773
2023-04-05,19549.81998,17714.87944,158811.8035,161754.2512,9864.528869,7720.484589,21677.87964,22583.02067
2023-04-06,18977.22087,17628.30048,149146.9359,161133.1984,10508.48106,7773.35032,40292.33215,22568.07184
2023-04-07,11299.10866,17542.30451,145629.5211,160500.1032,8343.723637,7825.266893,51256.31727,22558.03684
2023-04-08,14071.32725,17457.15429,134753.7206,159855.6199,8279.195795,7876.249263,57891.1214,22552.70542
2023-04-09,14772.04676,17373.11122,136566.7037,159200.4553,5359.325459,7926.312736,58075.40439,22551.85179
2023-04-10,18234.2886,17290.43425,142805.0003,158535.3682,6373.033033,7975.4729,37216.08474,22555.23551
2023-04-11,17367.79516,17209.3789,140427.6183,157861.1676,7597.418196,8023.745574,38233.8183,22562.60234
2023-04-12,19325.81109,17130.19616,161743.428,157178.7118,5874.98145,8071.146749,10280.59603,22573.6852
2023-04-13,19410.47759,17053.13153,166937.6581,156488.9062,7109.175266,8117.692543,2569.267506,22588.20512
2023-04-14,19274.39609,16978.42397,163895.8895,155792.7021,9006.911211,8163.399148,7268.36584,22605.87228
2023-04-15,19177.90977,16906.30493,151371.378,155091.0942,10495.97746,8208.282789,29735.57251,22626.38705
2023-04-16,18885.19128,16836.99738,149870.2125,154385.1189,9176.691623,8252.359682,30741.20026,22649.4411
2023-04-17,17009.22672,16770.71485,143544.3322,153675.8519,7493.761127,8295.645999,47645.2759,22674.7185
2023-04-18,19365.19678,16707.66055,159919.4445,152964.4057,7249.919492,8338.157831,13287.5626,22701.89688
2023-04-19,19360.7803,16648.02645,161344.2292,152251.9271,1935.557339,8379.911157,17717.35362,22730.64856
2023-04-20,17117.70135,16591.99247,167815.1054,151539.5946,3369.295683,8420.921822,5411.991589,22760.64177
2023-04-21,14893.91633,16539.72567,171086.0254,150828.6154,4514.374948,8461.205505,2998.18928,22791.54185
2023-04-22,15199.43161,16491.3795,154732.5146,150120.2227,9412.989067,8500.777704,21711.17011,22823.01242
2023-04-23,16464.71525,16447.09309,143482.5789,149415.6724,8601.673602,8539.653711,42890.37824,22854.71661
2023-04-24,19166.88736,16406.99057,153739.2401,148716.24,6757.25613,8577.848603,25203.48623,22886.31828
2023-04-25,18824.33898,16371.18051,144162.3943,148023.2175,8312.766206,8615.377224,41245.05307,22917.48323
2023-04-26,19249.36047,16339.75536,147338.4105,147337.9097,6173.219672,8652.254178,34085.99948,22947.88035
2023-04-27,18607.34331,16312.79095,144927.4489,146661.631,10084.44158,8688.493817,33768.023,22977.1829
2023-04-28,19333.22075,16290.34609,144352.8687,145995.7019,9881.187816,8724.110236,25063.26699,23005.06961
2023-04-29,19034.52126,16272.46221,145562.3293,145341.4453,11223.30658,8759.117271,19410.51203,23031.22583
2023-04-30,13405.13128,16259.16303,124658.038,144700.1829,11365.52878,8793.528491,41201.92956,23055.34473
2023-05-01,18417.44959,16250.4544,134612.3852,144073.2314,10727.27739,8827.357204,40408.01814,23077.12831
2023-05-02,19387.63652,16246.32412,147623.5028,143461.8993,11601.11215,8860.61645,12874.58781,23096.28854
2023-05-03,19534.93453,16246.74182,144616.7789,142867.4824,11422.63478,8893.319007,14952.30842,23112.54833
2023-05-04,18720.82681,16251.65902,134200.0689,142291.2606,9170.143038,8925.477393,31842.24543,23125.64259
2023-05-05,16611.78088,16261.00913,121968.7649,141734.4941,9390.047966,8957.103866,42297.96615,23135.31912
2023-05-06,9337.128136,16274.70761,126539.6932,141198.4194,3225.791602,8988.210429,36872.91776,23141.33955
2023-05-07,12349.58596,16292.65221,135411.4001,140684.2459,6873.003099,9018.808835,16760.71172,23143.48017
2023-05-08,18610.78971,16314.72318,139060.3153,140193.1519,8713.003546,9048.910587,17346.10988,23141.53275
2023-05-09,19523.48772,16340.78368,149206.735,139726.2814,8444.001906,9078.526946,5564.202922,23135.30526
2023-05-10,19595.95079,16370.68019,151894.5522,139284.7401,9204.695716,9107.66893,2664.466351,23124.6226
2023-05-11,19500.93659,16404.243,153269.985,138869.5921,7515.413959,9136.347319,5117.093231,23109.32718
2023-05-12,19531.01315,16441.28677,153933.2778,138481.8564,10895.28577,9164.572657,3178.700638,23089.27952
2023-05-13,19010.45149,16481.6112,142237.2018,138122.5037,12184.41095,9192.355249,13747.58539,23064.35872
2023-05-14,17513.39338,16525.00167,131203.6294,137792.4527,10401.01073,9219.705167,24090.06292,23034.46292
2023-05-15,17102.53735,16571.23004,135069.7195,137492.5678,11332.21336,9246.632244,29570.80685,22999.50964
2023-05-16,15432.03645,16620.05548,124559.6018,137223.655,9154.012084,9273.146072,39807.00656,22959.43609
2023-05-17,18120.87122,16671.22534,140152.1748,136986.4601,7181.068443,9299.255998,16024.55184,22914.19941
2023-05-18,18485.28104,16724.47608,141867.4811,136781.6649,12355.03849,9324.971118,10120.57843,22863.77678
2023-05-19,14772.4402,16779.53426,126754.257,136609.8856,10452.62654,9350.30027,35089.20804,22808.16554
2023-05-20,18109.04394,16836.11763,135155.2351,136471.6695,8155.924579,9375.252023,14354.24859,22747.38319
2023-05-21,16034.39032,16893.93615,121228.8799,136367.4932,10584.28578,9399.834667,31266.65664,22681.46732
2023-05-22,15606.21905,16952.69315,117711.2725,136297.7605,7059.931108,9424.056196,39380.36551,22610.47549
2023-05-23,15724.53016,17012.08649,122720.6139,136262.8003,11380.50859,9447.924298,37504.24177,22534.48501
2023-05-24,9678.601305,17071.80979,148975.7542,136262.8647,7792.231098,9471.446333,10725.75986,22453.59269
2023-05-25,9636.787901,17131.55359,146746.7854,136298.1279,7997.163693,9494.629315,11172.77303,22367.91446
2023-05-26,13591.17468,17191.00669,149807.4712,136368.6845,10730.70271,9517.479891,2317.144728,22277.58498
2023-05-27,19034.34554,17249.85735,137621.9197,136474.5486,7454.983416,9540.004316,11377.22333,22182.75716
2023-05-28,18989.84237,17307.79461,132710.2384,136615.6527,11523.56546,9562.20843,11763.49349,22083.60161
2023-05-29,18912.43449,17364.50962,135838.0668,136791.847,9883.498872,9584.097625,20712.34613,21980.30604
2023-05-30,18401.05523,17419.69687,132446.7477,137002.8993,12745.91597,9605.676824,24134.15196,21873.07457
2023-05-31,18921.31637,17473.05557,137664.9502,137248.494,10271.82414,9626.95044,17920.89579,21762.12703
2023-06-01,18876.00399,17524.29089,134836.9003,137528.2328,4369.043882,9647.922354,29414.74413,21647.69819
2023-06-02,15683.40932,17573.11532,148164.7377,137841.6345,10911.12364,9668.595872,9018.317614,21530.03688
2023-06-03,11223.54411,17619.24986,153652.0961,138188.1356,5258.070406,9688.973695,6859.922542,21409.40513
2023-06-04,19222.2789,17662.42534,141888.053,138567.0908,12748.87004,9709.05788,13440.96667,21286.07728
2023-06-05,10808.411,17702.38362,149434.0638,138977.7741,12605.90557,9728.849803,17134.93703,21160.33892
2023-06-06,9725.481804,17738.87881,148400.4485,139419.3798,8613.056437,9748.350119,18724.16281,21032.48598
2023-06-07,9686.112281,17771.67839,161683.6191,139891.0239,12463.17549,9767.558728,6441.048583,20902.8236
2023-06-08,9690.46829,17800.56439,160978.05,140391.7455,10734.50527,9786.474728,17670.64243,20771.6651
2023-06-09,9665.114688,17825.33441,159130.4268,140920.5091,8731.071048,9805.096382,20854.21604,20639.33086
2023-06-10,13989.06585,17845.8027,143740.8112,141476.2061,10202.57246,9823.421076,30716.19011,20506.14718
2023-06-11,19219.40239,17861.80108,137163.9763,142057.6573,9547.938114,9841.445277,27279.19345,20372.44515
2023-06-12,19236.75775,17873.1799,161625.6859,142663.6153,10885.1265,9859.164501,9783.078084,20238.55949
2023-06-13,19224.22543,17879.80886,144475.6044,143292.7673,12205.54358,9876.573266,31169.1414,20104.82735
2023-06-14,19111.18708,17881.57779,126215.5543,143943.7379,4376.918877,9893.665063,44183.36929,19971.58716
2023-06-15,19186.02903,17878.3974,126747.9817,144615.0921,8104.464826,9910.432318,37597.46976,19839.17743
2023-06-16,17277.61446,17870.19985,127041.9042,145305.3387,11008.41631,9926.866357,44855.53103,19707.93558
2023-06-17,17886.39317,17856.93937,138242.5134,146012.9336,9515.221482,9942.957373,23620.55495,19578.19677
2023-06-18,16780.16789,17838.59271,133237.498,146736.2837,4882.683789,9958.6944,33725.94872,19450.29273
2023-06-19,12105.40584,17815.15952,122608.0694,147473.7501,10334.98661,9974.065282,54527.69897,19324.55063
2023-06-20,14043.92336,17786.66268,141585.4167,148223.6529,5626.865794,9989.056648,36818.28834,19201.29195
2023-06-21,19249.09923,17753.14852,147330.6541,148984.2746,10923.66834,10003.65389,18477.64209,19080.83137
2023-06-22,19226.2536,17714.6869,152295.6518,149753.8643,13183.80253,10017.84116,7535.010371,18963.47572
2023-06-23,19145.50583,17671.37129,151949.3525,150530.6427,12825.87596,10031.60131,10512.89201,18849.52295
2023-06-24,19119.55248,17623.31871,144727.2752,151312.806,11532.13038,10044.91594,18339.66694,18739.26108
2023-06-25,18181.29217,17570.66954,145922.1053,152098.5303,10376.68531,10057.76534,17185.655,18632.9673
2023-06-26,19123.43943,17513.58729,163448.0307,152885.9769,11997.9339,10070.12853,2223.396571,18530.90703
2023-06-27,19053.12165,17452.25827,163419.2947,153673.2965,10220.22854,10081.9832,6618.180077,18433.33302
2023-06-28,19057.115,17386.89113,169552.0735,154458.6342,10264.84292,10093.3058,6525.765832,18340.4846
2023-06-29,18991.397,17317.71631,164159.9175,155240.1342,12194.06529,10104.07146,15179.59987,18252.58686
2023-06-30,19024.87465,17244.98543,163015.1529,156015.9448,9474.984315,10114.25406,13000.04697,18169.84996
2023-07-01,16594.64902,17168.97059,134627.5899,156784.2233,12422.54701,10123.82625,36996.25449,18092.46852
2023-07-02,17000.48678,17089.9635,139562.074,157543.1407,10039.11074,10132.75944,28579.88339,18020.62097
2023-07-03,17532.84994,17008.27463,146485.7047,158290.887,8678.405198,10141.02388,30847.53475,17954.46909
2023-07-04,18760.32971,16924.23218,167249.622,159025.6756,8595.94628,10148.58862,5772.292298,17894.15753
2023-07-05,19155.31122,16838.18102,167165.8852,159745.7485,12218.32769,10155.42163,3905.90397,17839.81345
2023-07-06,19107.8785,16750.48154,167640.5124,160449.3811,9215.664182,10161.48981,9465.635154,17791.54616
2023-07-07,14306.63067,16661.50843,174539.4715,161134.8867,9661.835807,10166.75902,4433.041353,17749.44695
2023-07-08,6641.003001,16571.64932,177152.6047,161800.6214,12277.61832,10171.1942,2556.732932,17713.58884
2023-07-09,9423.016247,16481.30346,174168.6398,162444.9888,11768.21836,10174.75934,6267.256066,17684.02657
2023-07-10,9829.167955,16390.88022,167505.0795,163066.444,9584.07677,10177.41764,21561.00752,17660.7965
2023-07-11,18735.85994,16300.79765,170862.859,163663.4985,8951.379421,10179.13153,12642.31455,17643.91672
2023-07-12,18943.19022,16211.48083,171073.9045,164234.7244,9071.776681,10179.86274,9773.506243,17633.38713
2023-07-13,19081.52959,16123.36035,168338.8754,164778.758,6492.07484,10179.57244,18682.87226,17629.18968
2023-07-14,19074.88188,16036.87056,170073.9738,165294.3044,8273.416083,10178.22125,16885.80879,17631.28861
2023-07-15,19069.18076,15952.44796,171778.0097,165780.141,9460.47466,10175.7694,5091.651781,17639.63082
2023-07-16,19015.35327,15870.52936,162884.4763,166235.1211,11037.39936,10172.17679,15759.53134,17654.14624
2023-07-17,19038.35033,15791.55021,154632.6084,166658.1775,8369.768136,10167.40309,41798.91736,17674.74838
2023-07-18,19045.22893,15715.94277,160487.7916,167048.3255,9903.379769,10161.40789,32672.25408,17701.33482
2023-07-19,19058.18518,15644.13429,173501.8546,167404.6661,10192.24746,10154.15073,7609.885016,17733.78784
2023-07-20,19015.14338,15576.54524,172501.139,167726.389,11037.95749,10145.59129,10548.54833,17771.97512
